	height	temperature
0	7.810634988540749	15
1	9.666143578949642	15
2	8.100764954076778	15
3	6.338018421649916	15
4	15.56681944427651	15
5	7.423656143203266	15
6	9.614617632630152	15
7	9.21481878833723	15
8	11.445410807107756	15
9	10.203440225013647	15
10	8.492616742087964	15
11	6.815374608605061	15
12	10.140371743161554	15
13	8.454295079729015	15
14	12.35947455371122	15
15	10.544464214845096	15
16	15.606925717494235	15
17	5.699302712884935	15
18	12.240991823868155	15
19	12.393101576829526	15
20	12.568627783306452	15
21	6.872527130610535	15
22	8.481766793117622	15
23	8.722760662871211	15
24	6.446963880527118	15
25	11.805952127959484	15
26	7.801423905662739	15
27	10.5276468243824	15
28	7.720966736313977	15
29	15.547801131709438	15
30	7.285710635855339	15
31	12.27099068824447	15
32	12.386248346875224	15
33	7.459614255113213	15
34	8.677568069225542	15
35	9.4930898108586	15
36	6.717540743699156	15
37	6.99190150998624	15
38	6.40824848893858	15
39	7.332040468393125	15
40	7.884710831026878	15
41	12.935291445847646	15
42	9.916833776784975	15
43	8.203284542976848	15
44	11.949038568350682	15
45	11.161311901447812	15
46	7.84632129153692	15
47	11.4922987859506	15
48	12.437411864015415	15
49	13.211630054642779	15
50	14.339299565520628	15
51	8.472052832215384	15
52	9.964658674621488	15
53	8.496403066393523	15
54	9.038229820616841	15
55	7.109080315178836	15
56	7.209853903543397	15
57	8.470251534363697	15
58	12.428203597708004	15
59	18.683830433190842	15
60	8.070154458012402	15
61	6.399297223839001	15
62	9.29345415048834	15
63	13.637044322484272	15
64	15.204058594074063	15
65	6.5563234513682955	15
66	13.612985865593364	15
67	10.948691488079328	15
68	7.281854816170548	15
69	10.988850399610298	15
70	6.269818457390523	15
71	17.152220591889204	15
72	7.783950350975926	15
73	5.780876710626502	15
74	7.219755684339806	15
75	7.532717367117636	15
76	11.916538037473396	15
77	7.4639081388837285	15
78	8.572117629879916	15
79	12.756914160620198	15
80	9.999794030669216	15
81	14.149161605855822	15
82	9.772588852331832	15
83	9.084425075625225	15
84	10.3401483166613	15
85	8.550210936156725	15
86	9.366388953695417	15
87	9.166446441743116	15
88	7.280998029879342	15
89	5.22154139465286	15
90	6.919361927275142	15
91	5.189131703138757	15
92	10.617723244580285	15
93	6.304687983822309	15
94	10.805797611448279	15
95	9.486700564355896	15
96	6.362856469384747	15
97	12.126597320918592	15
98	11.885286518329183	15
99	10.684486310332941	15
100	9.460225399432025	15
101	16.254627490031258	15
102	14.152565044026074	15
103	12.10225439570233	15
104	7.870082606855503	15
105	7.171827577564848	15
106	15.299411856636722	15
107	10.736499287685685	15
108	10.03666705662122	15
109	9.55078736221328	15
110	12.818278327733168	15
111	6.691490210813195	15
112	8.294123066473155	15
113	12.619486380831752	15
114	13.775218633842982	15
115	12.324126748088581	15
116	9.911106276831582	15
117	10.418460766079091	15
118	7.426361841081221	15
119	7.101828445595544	15
120	4.866525149367357	15
121	10.248185314789907	15
122	8.342766173986185	15
123	9.242521641647143	15
124	10.688014144737446	15
125	10.641910779736726	15
126	13.09268494008736	15
127	12.953441095909529	15
128	7.695751494598322	15
129	19.205197759977416	15
130	9.613165171941805	15
131	4.324251271706368	15
132	10.16336465183724	15
133	13.830648223541846	15
134	12.005277528365315	15
135	7.112132222647063	15
136	16.32323564916151	15
137	7.547427494223773	15
138	7.681979309208769	15
139	7.615018269843559	15
140	9.081388459967298	15
141	11.078260498712623	15
142	4.459653023394253	15
143	9.893039120658967	15
144	6.213367043540359	15
145	12.594803478026945	15
146	6.57713694739371	15
147	10.103480040514958	15
148	19.17022572969733	15
149	9.805314548064523	15
150	7.247265446613688	15
151	6.7621845809174985	15
152	8.275004244874209	15
153	6.582446971540121	15
154	10.643744108896332	15
155	5.257472191001001	15
156	9.095692461295275	15
157	8.557529609403161	15
158	6.959001597824163	15
159	5.714125151211254	15
160	12.354116527638341	15
161	14.098564888535915	15
162	10.293179520357173	15
163	17.596942422526475	15
164	8.060684812679535	15
165	11.498686232318159	15
166	10.445498496530174	15
167	11.810230720336618	15
168	12.564417284996853	15
169	14.122318506435558	15
170	13.446659843553872	15
171	10.83455529539406	15
172	6.497194196405446	15
173	8.770521704150623	15
174	8.501060334826992	15
175	10.517427470208833	15
176	4.968355118014614	15
177	16.132352983003585	15
178	8.818855292643969	15
179	5.4708577077480856	15
180	16.97843391302091	15
181	8.332081850188779	15
182	6.709357841934989	15
183	11.354071828463919	15
184	9.63625610208366	15
185	5.981748023238049	15
186	7.72361297186891	15
187	11.421951237636213	15
188	22.794811495229098	15
189	9.959665908658682	15
190	14.874765548160273	15
191	10.003270600193783	15
192	9.066979457075087	15
193	11.265356159209844	15
194	8.293672559265968	15
195	10.18029565830461	15
196	6.951373688756857	15
197	7.622385700551324	15
198	9.857228503205068	15
199	9.427281154660292	15
200	10.759484262488435	22
201	16.68796260835085	22
202	8.705095111477004	22
203	17.55215239382312	22
204	15.791331784663114	22
205	7.988885287006423	22
206	11.199273846969891	22
207	11.079478593064913	22
208	16.938146053072156	22
209	13.366602407196108	22
210	9.377056106935946	22
211	8.957545758031733	22
212	14.96099414262186	22
213	13.673484234926681	22
214	12.337867717933685	22
215	11.27501067949788	22
216	13.230642245230499	22
217	11.42203241598273	22
218	10.274220508544682	22
219	13.84088406787471	22
220	14.127288363369008	22
221	13.779987481457631	22
222	12.15200855418176	22
223	14.872946950513766	22
224	10.112142010904222	22
225	11.420633929117814	22
226	10.113963753664418	22
227	19.135374840160175	22
228	11.88216063914166	22
229	11.29905442087383	22
230	10.21301890899966	22
231	13.909678297298553	22
232	8.783345484128043	22
233	13.068439426819674	22
234	17.30035356496039	22
235	18.466328194317494	22
236	9.277421105820682	22
237	16.646031824076356	22
238	12.65026002202606	22
